,train_size,train_set_type,loss,accuracy
27,60,random,1.3992820516586304,0.5088
28,60,random,1.4519267372131348,0.5062
29,60,random,1.3475629655838013,0.5227
0,70,diverse,1.727839326095581,0.3967
1,70,diverse,1.5133636280059815,0.4966
2,70,diverse,1.5519749677658081,0.4775
3,70,diverse,1.7191235427856446,0.3881
4,70,diverse,1.4997492490768434,0.4885
5,70,diverse,1.5966143383026123,0.4663
6,70,diverse,1.6784731170654297,0.3872
7,70,diverse,1.5292162113189698,0.4661
8,70,diverse,1.470847686958313,0.4722
9,70,diverse,1.4381825998306275,0.495
10,70,similar,1.8923818172454834,0.379
11,70,similar,2.7478610652923585,0.3923
12,70,similar,2.7515009059906004,0.4421
13,70,similar,1.8674732677459718,0.3872
14,70,similar,1.994979323196411,0.3582
15,70,similar,2.7136422283172608,0.3976
16,70,similar,2.373408441543579,0.4174
17,70,similar,2.8186315994262694,0.3379
18,70,similar,2.3693491207122803,0.3484
19,70,similar,2.753759288406372,0.3487
20,70,random,1.376678059387207,0.5558
21,70,random,1.3370647346496582,0.5297
22,70,random,1.4314134717941285,0.4984
23,70,random,1.5477968770980834,0.4514
24,70,random,1.2922235822677612,0.5553
25,70,random,1.2448953338623048,0.5637
26,70,random,1.3343701822280885,0.5668
27,70,random,1.4183915218353271,0.4995
28,70,random,1.5021894554138184,0.4517
29,70,random,1.3272455059051513,0.5504
0,80,diverse,1.5188991554260254,0.4862
1,80,diverse,1.594371749305725,0.4853
2,80,diverse,1.5726579710006714,0.4714
3,80,diverse,1.66883631439209,0.4028
4,80,diverse,1.4429090692520141,0.4739
5,80,diverse,1.5770180644989014,0.4649
6,80,diverse,1.5037771068572998,0.4684
7,80,diverse,1.3811621091842652,0.5108
8,80,diverse,1.518211385154724,0.4811
9,80,diverse,1.5031976104736329,0.472
10,80,similar,2.500152716445923,0.3425
11,80,similar,2.3496323081970214,0.4431
12,80,similar,1.8162544946670531,0.3666
13,80,similar,2.2795973747253417,0.3895
14,80,similar,1.9623943267822266,0.4142
15,80,similar,1.7392598068237304,0.4727
16,80,similar,2.2544921089172365,0.4204
17,80,similar,2.248897555732727,0.417
18,80,similar,2.8286867263793947,0.3987
19,80,similar,1.7933234901428223,0.4075
20,80,random,1.3408231363296508,0.575
21,80,random,1.5492082239151002,0.4527
22,80,random,1.359466594696045,0.5516
23,80,random,1.255135235786438,0.5916
24,80,random,1.303172990989685,0.5726
25,80,random,1.3614830223083496,0.5395
26,80,random,1.2919484252929687,0.5465
27,80,random,1.3062808223724365,0.5813
28,80,random,1.293529723739624,0.5471
29,80,random,1.2645794862747193,0.5593
0,90,diverse,1.6367296062469483,0.423
1,90,diverse,1.6782930042266846,0.3984
2,90,diverse,2.0043091053009032,0.2733
3,90,diverse,1.5257946256637573,0.4596
4,90,diverse,1.3681978862762452,0.5131
5,90,diverse,1.386484557723999,0.5054
6,90,diverse,1.3186432476043701,0.5306
7,90,diverse,1.7462163715362549,0.3709
8,90,diverse,1.3836283843994142,0.5112
9,90,diverse,1.4908602794647217,0.4661
10,90,similar,2.3387179306030275,0.4058
11,90,similar,2.8583034240722656,0.4005
12,90,similar,1.8157507108688355,0.4484
13,90,similar,2.567140985107422,0.4483
14,90,similar,2.8936340217590333,0.3968
15,90,similar,2.345532876205444,0.3251
16,90,similar,2.1918893154144286,0.377
17,90,similar,2.317368348312378,0.3761
18,90,similar,1.9731451280593872,0.4578
19,90,similar,2.333464506149292,0.4269
20,90,random,1.3566054374694825,0.535
21,90,random,1.3554634702682495,0.5218
22,90,random,1.398607082939148,0.5134
23,90,random,1.5096164758682251,0.4474
24,90,random,1.175408341026306,0.5881
25,90,random,1.410953656387329,0.4805
26,90,random,1.3961146659851074,0.5075
27,90,random,1.2224238164901733,0.5787
28,90,random,1.3636064474105836,0.5238
29,90,random,1.37177728805542,0.5273
0,100,diverse,1.4165729852676392,0.4926
1,100,diverse,1.3966752408981322,0.5082
2,100,diverse,1.733524757385254,0.4012
3,100,diverse,1.3873996561050415,0.5073
4,100,diverse,1.635341750717163,0.4845
5,100,diverse,1.571972700881958,0.4743
6,100,diverse,1.3806148296356202,0.5172
7,100,diverse,1.3976278339385986,0.5085
8,100,diverse,1.554914904975891,0.4603
9,100,diverse,1.5299735052108765,0.4805
10,100,similar,2.1452025806427,0.4121
11,100,similar,2.4387006671905516,0.4733
12,100,similar,1.906523864173889,0.432
13,100,similar,2.1685593322753904,0.4682
14,100,similar,2.5835258060455324,0.4099
15,100,similar,2.336650247764587,0.4033
16,100,similar,1.710911316871643,0.4666
17,100,similar,2.53353929977417,0.4358
18,100,similar,2.527891175842285,0.447
19,100,similar,2.5721917964935304,0.3604
20,100,random,1.3092651477813722,0.5523
21,100,random,1.35179521484375,0.519
22,100,random,1.2684982557296753,0.5512
23,100,random,1.2665390604019164,0.5803
24,100,random,1.3091863946914672,0.5311
25,100,random,1.4163236368179322,0.4962
26,100,random,1.3814198780059814,0.4929
27,100,random,1.3576788406372071,0.5083
28,100,random,1.2793981159210206,0.5677
29,100,random,1.1550198669433593,0.5983
0,150,diverse,1.296982794380188,0.5334
1,150,diverse,1.2122591882705689,0.5922
2,150,diverse,1.2670457998275757,0.5588
3,150,diverse,1.3374903074264526,0.5307
4,150,diverse,1.2633070310592651,0.5599
5,150,diverse,1.2048822891235351,0.5645
6,150,diverse,1.1465393430709838,0.6003
7,150,diverse,1.1545076532363892,0.6
8,150,diverse,1.3449201219558715,0.5425
9,150,diverse,1.16545992603302,0.6025
10,150,similar,1.912046078491211,0.454
11,150,similar,2.0278178672790528,0.4608
12,150,similar,2.4211641235351564,0.4547
13,150,similar,1.9273453029632568,0.5278
14,150,similar,1.981445262527466,0.4562
15,150,similar,1.719220691871643,0.4968
16,150,similar,2.0370130142211913,0.4798
17,150,similar,2.4841833587646485,0.477
18,150,similar,1.845883678817749,0.463
19,150,similar,3.0016787940979004,0.3989
20,150,random,1.1375742650985718,0.5977
21,150,random,1.1779498783111573,0.5879
22,150,random,1.160002815246582,0.5892
23,150,random,1.110005710220337,0.6181
24,150,random,1.1607345048904418,0.5801
25,150,random,1.0053629762649536,0.6504
26,150,random,1.0984577578544616,0.6351
27,150,random,1.1049597793579102,0.624
28,150,random,1.233867575454712,0.5638
29,150,random,1.139090205192566,0.6064
0,200,diverse,1.0326856786727905,0.6298
1,200,diverse,1.3718832044601441,0.5194
2,200,diverse,1.1520153554916381,0.5888
3,200,diverse,1.301964559173584,0.5334
4,200,diverse,1.1020994241714477,0.629
5,200,diverse,1.090832620048523,0.6349
6,200,diverse,1.0815801647186278,0.6292
7,200,diverse,1.1896465700149537,0.5798
8,200,diverse,1.1038475080490113,0.6274
9,200,diverse,1.296886058998108,0.5336
10,200,similar,2.28056865272522,0.4284
11,200,similar,1.9112936525344848,0.5399
12,200,similar,2.5464652444839477,0.456
13,200,similar,1.7077807336807251,0.499
14,200,similar,1.7868764457702637,0.4959
15,200,similar,1.774582882118225,0.5139
16,200,similar,2.0986423770904543,0.4926
17,200,similar,1.824728067970276,0.5014
18,200,similar,1.7559722681045533,0.5337
19,200,similar,2.7448248764038086,0.4338
20,200,random,1.0404506870269776,0.643
21,200,random,1.0070625036239624,0.6622
22,200,random,1.1801450159072875,0.5782
23,200,random,1.105323378944397,0.6121
24,200,random,1.109741994190216,0.6472
25,200,random,1.064703265953064,0.6294
26,200,random,1.0420676522254944,0.6519
27,200,random,1.0376527096748351,0.6629
28,200,random,1.037356943511963,0.643
29,200,random,1.0496712776184083,0.6492
0,250,diverse,1.238972203063965,0.5804
1,250,diverse,1.2309694402694702,0.6148
2,250,diverse,1.1429309771537781,0.6393
3,250,diverse,1.2990957828521728,0.5448
4,250,diverse,1.1387221446990967,0.6055
5,250,diverse,1.1612273845672607,0.5859
6,250,diverse,1.134095260810852,0.5935
7,250,diverse,1.2852676794052125,0.5631
8,250,diverse,1.1321674786567688,0.6047
9,250,diverse,1.306375665473938,0.5241
10,250,similar,2.2377230751037596,0.4843
11,250,similar,2.184259693336487,0.4676
12,250,similar,2.011978201675415,0.5846
13,250,similar,1.7028837930679321,0.4796
14,250,similar,1.9667596130371094,0.506
15,250,similar,1.8114472854614259,0.5086
16,250,similar,1.8222265199661254,0.5487
17,250,similar,1.5730187900543213,0.5207
18,250,similar,1.8078340324401856,0.5086
19,250,similar,1.8442048000335693,0.5488
20,250,random,1.0516432461738587,0.6293
21,250,random,0.9036448481559753,0.6897
22,250,random,1.0264536920547485,0.6738
23,250,random,0.9585459102630616,0.6702
24,250,random,1.0041416743278504,0.6667
25,250,random,1.0041587938308716,0.6807
26,250,random,0.998516254234314,0.6626
27,250,random,1.0545429604530334,0.663
28,250,random,1.0176707901000976,0.6612
29,250,random,1.1018883466720581,0.624
0,500,diverse,0.9297272366523742,0.6761
1,500,diverse,0.9865798347473145,0.6641
2,500,diverse,0.9228756983757019,0.6956
3,500,diverse,0.8415331220626832,0.7195
4,500,diverse,0.884818988609314,0.7028
5,500,diverse,0.9860136270523071,0.6879
6,500,diverse,0.9166000144004822,0.6866
7,500,diverse,0.8486474785804748,0.7336
8,500,diverse,0.9217786705493927,0.7027
9,500,diverse,0.9569483581542969,0.6634
10,500,similar,1.53068334941864,0.5775
11,500,similar,1.4392107847213744,0.6093
12,500,similar,1.2985688558578492,0.6116
13,500,similar,1.5868761777877807,0.5957
14,500,similar,1.2244400164604188,0.6091
15,500,similar,1.7308541479110717,0.5747
16,500,similar,1.9622764701843263,0.5636
17,500,similar,1.2278862981796264,0.6012
18,500,similar,1.3953808197021484,0.5479
19,500,similar,1.4808998239517213,0.5953
20,500,random,0.8080003516197205,0.7212
21,500,random,0.8892781452178955,0.7005
22,500,random,0.8354133537292481,0.7212
23,500,random,0.7898647917747498,0.7366
24,500,random,0.8166589917182923,0.719
25,500,random,0.8167607251167297,0.7253
26,500,random,0.8141841629981995,0.7302
27,500,random,0.8461319380760193,0.7258
28,500,random,0.8916206624031067,0.6891
29,500,random,0.8483786414146424,0.7005
0,750,diverse,0.724616413640976,0.7614
1,750,diverse,0.8210435822486878,0.7231
2,750,diverse,0.7516058759689331,0.7417
3,750,diverse,0.7323710382461548,0.7474
4,750,diverse,0.8078421374797821,0.7501
5,750,diverse,0.8598766555786133,0.7116
6,750,diverse,0.7625065637588501,0.7444
7,750,diverse,0.9108253192901611,0.7367
8,750,diverse,0.8041918025970459,0.731
9,750,diverse,0.7825681794166565,0.7345
10,750,similar,1.001983380794525,0.7029
11,750,similar,1.085951350402832,0.663
12,750,similar,1.199731844520569,0.6509
13,750,similar,1.2995451241493226,0.6189
14,750,similar,1.2264229509353637,0.6546
15,750,similar,1.0875592765808106,0.6554
16,750,similar,1.0152176028251647,0.6494
17,750,similar,1.3776303326606751,0.6498
18,750,similar,1.1127054659843445,0.6636
19,750,similar,1.2771492091178893,0.6569
20,750,random,0.7540576845645904,0.7623
21,750,random,0.7007214108467102,0.7694
22,750,random,0.7617188734054565,0.7427
23,750,random,0.732331127357483,0.7526
24,750,random,0.7765429562568664,0.7271
25,750,random,0.7866784907817841,0.7475
26,750,random,0.7642667159557343,0.7614
27,750,random,0.7169996287822723,0.7575
28,750,random,0.7557531947135925,0.7452
29,750,random,0.7448697736740112,0.7575
0,1000,diverse,0.7222964558601379,0.7631
1,1000,diverse,0.7438176224708557,0.7549
2,1000,diverse,0.708058130979538,0.7545
3,1000,diverse,0.6878546060562134,0.7652
4,1000,diverse,0.7114502188682557,0.7571
5,1000,diverse,0.7160016571998596,0.7576
6,1000,diverse,0.7452864429473877,0.7584
7,1000,diverse,0.7442726470947265,0.7493
8,1000,diverse,0.6532736175537109,0.7822
9,1000,diverse,0.7536410607337952,0.7396
10,1000,similar,0.8833566156387329,0.7182
11,1000,similar,0.9755932121276856,0.7007
12,1000,similar,1.002986072731018,0.7018
13,1000,similar,0.9580087879180909,0.6915
14,1000,similar,1.015245293045044,0.7021
15,1000,similar,0.9118323771476745,0.71
16,1000,similar,1.474194417667389,0.6402
17,1000,similar,1.0147119777679443,0.7205
18,1000,similar,1.056316447353363,0.6819
19,1000,similar,1.1832002930641174,0.6838
20,1000,random,0.6698989228248596,0.7683
21,1000,random,0.6912074233055114,0.7723
22,1000,random,0.7367539971351623,0.7478
23,1000,random,0.6958702505588531,0.7777
24,1000,random,0.684345570898056,0.7712
25,1000,random,0.6847174876213074,0.7698
26,1000,random,0.7018938397407531,0.7619
27,1000,random,0.7402494032859802,0.7424
28,1000,random,0.7104606365203857,0.7538
29,1000,random,0.6991022979736328,0.765
0,2000,diverse,0.571173905658722,0.8032
1,2000,diverse,0.6161520822525024,0.8003
2,2000,diverse,0.5887651280403137,0.8073
3,2000,diverse,0.6190811303138732,0.7998
4,2000,diverse,0.5925987508773803,0.8019
5,2000,diverse,0.6023118675231933,0.802
6,2000,diverse,0.5941982510328293,0.8104
7,2000,diverse,0.6042682522296906,0.7979
8,2000,diverse,0.594807152557373,0.8123
9,2000,diverse,0.5788950026035309,0.8023
10,2000,similar,0.629388426399231,0.7957
11,2000,similar,0.6295715288639069,0.7991
12,2000,similar,0.6648440116405487,0.7744
13,2000,similar,0.6226884070873261,0.7961
14,2000,similar,0.5941504274368287,0.7947
15,2000,similar,0.5942784579277038,0.8035
16,2000,similar,0.5970068027019501,0.7951
17,2000,similar,0.6225406635284424,0.8075
18,2000,similar,0.59423651638031,0.7962
19,2000,similar,0.5959003413677215,0.8004
20,2000,random,0.5857799778461457,0.8104
21,2000,random,0.606949182844162,0.797
22,2000,random,0.5960908832073212,0.7952
23,2000,random,0.5972311020851135,0.8065
24,2000,random,0.616714779663086,0.7879
25,2000,random,0.5468830244541169,0.8175
26,2000,random,0.6010574154376984,0.7969
27,2000,random,0.5955366560935974,0.804
28,2000,random,0.5507486251831055,0.8088
29,2000,random,0.5897753886699677,0.8145
