,train_size,train_set_type,loss,accuracy
21,70,random,1.3265687900543213,0.5433
22,70,random,1.3997060054779054,0.4999
23,70,random,1.2646450008392334,0.5577
24,70,random,1.3519885412216186,0.539
25,70,random,1.3842138425827026,0.5097
26,70,random,1.6299580276489258,0.4156
27,70,random,1.4801444623947144,0.4886
28,70,random,1.3074128484725953,0.5397
29,70,random,1.2762329481124879,0.5567
0,80,diverse,1.6486832466125487,0.4019
1,80,diverse,1.4317148092269898,0.5016
2,80,diverse,1.4974356435775757,0.4856
3,80,diverse,1.5096700004577637,0.4616
4,80,diverse,1.3685287294387818,0.5247
5,80,diverse,1.457541600036621,0.4733
6,80,diverse,1.5611593544006348,0.4352
7,80,diverse,1.6747881916046143,0.4133
8,80,diverse,1.392563703727722,0.5214
9,80,diverse,1.365385899925232,0.5076
10,80,similar,2.1497302604675292,0.4209
11,80,similar,2.2901732067108154,0.3513
12,80,similar,2.5371086448669433,0.4571
13,80,similar,2.363121449279785,0.3832
14,80,similar,3.5185034046173094,0.3692
15,80,similar,2.764380160140991,0.3833
16,80,similar,3.250947720336914,0.3525
17,80,similar,2.915788943862915,0.365
18,80,similar,2.4507149547576903,0.3771
19,80,similar,2.5848778274536133,0.4177
20,80,random,1.314743765449524,0.53
21,80,random,1.2857282051086425,0.5374
22,80,random,1.258502780342102,0.5672
23,80,random,1.3227960390090943,0.5186
24,80,random,1.4176460634231567,0.49
25,80,random,1.350068179512024,0.5457
26,80,random,1.2787155227661133,0.5631
27,80,random,1.3308937715530396,0.5281
28,80,random,1.2497239473342896,0.5851
29,80,random,1.2739253931045533,0.5449
0,90,diverse,1.4849070877075194,0.4938
1,90,diverse,1.5325490476608277,0.4648
2,90,diverse,1.7409097846984862,0.448
3,90,diverse,1.438875074005127,0.4895
4,90,diverse,1.4599534963607788,0.5185
5,90,diverse,1.4606738304138183,0.4776
6,90,diverse,1.4688076307296754,0.4752
7,90,diverse,1.5694210437774658,0.4316
8,90,diverse,1.3850005668640137,0.5086
9,90,diverse,1.6479990177154542,0.4493
10,90,similar,2.889998407363892,0.3299
11,90,similar,2.3228153076171876,0.4203
12,90,similar,2.3774540508270263,0.4282
13,90,similar,2.447739819717407,0.4049
14,90,similar,2.026391177368164,0.458
15,90,similar,3.884986487579346,0.3841
16,90,similar,2.836455704498291,0.4406
17,90,similar,3.089148012161255,0.3784
18,90,similar,2.541971351623535,0.3698
19,90,similar,3.7872286254882814,0.3878
20,90,random,1.2712302806854248,0.5723
21,90,random,1.4183178775787353,0.5079
22,90,random,1.3594169828414917,0.569
23,90,random,1.4407502815246582,0.4797
24,90,random,1.3055701650619507,0.576
25,90,random,1.2351826612472534,0.5628
26,90,random,1.2465317878723146,0.5607
27,90,random,1.3634750810623169,0.5235
28,90,random,1.3922039381027222,0.5034
29,90,random,1.3724588083267213,0.5095
0,100,diverse,1.560871951675415,0.4535
1,100,diverse,1.308151067352295,0.5608
2,100,diverse,1.4149852920532227,0.4915
3,100,diverse,1.401862749862671,0.4977
4,100,diverse,1.305476929473877,0.5556
5,100,diverse,1.3993426275253296,0.5255
6,100,diverse,1.2930487525939942,0.5504
7,100,diverse,1.3162828830718993,0.5641
8,100,diverse,1.5339881534576416,0.4777
9,100,diverse,1.5372690021514892,0.4559
10,100,similar,2.1414170207977294,0.3917
11,100,similar,2.996877141571045,0.3985
12,100,similar,2.6099025985717774,0.3754
13,100,similar,2.672961559295654,0.4177
14,100,similar,2.4824956230163573,0.4
15,100,similar,2.7195564712524414,0.4048
16,100,similar,2.2420712730407715,0.4434
17,100,similar,2.4184923877716065,0.3807
18,100,similar,2.7636472995758057,0.3962
19,100,similar,2.1968441188812258,0.4565
20,100,random,1.2390649055480958,0.5803
21,100,random,1.280488948249817,0.5727
22,100,random,1.306119850730896,0.5641
23,100,random,1.1931566921234131,0.581
24,100,random,1.228621570968628,0.5799
25,100,random,1.1591659004211425,0.593
26,100,random,1.1335289365768433,0.6067
27,100,random,1.280120376586914,0.5321
28,100,random,1.3205126459121703,0.5554
29,100,random,1.167732546043396,0.6113
0,150,diverse,1.2432979990005493,0.5536
1,150,diverse,1.1720579324722291,0.5902
2,150,diverse,1.3122825466156005,0.5445
3,150,diverse,1.4128902551651001,0.4891
4,150,diverse,1.3340705797195433,0.5212
5,150,diverse,1.1650355966567993,0.5782
6,150,diverse,1.1552959156036378,0.6026
7,150,diverse,1.295342915916443,0.5635
8,150,diverse,1.2766633214950562,0.5492
9,150,diverse,1.4061270418167113,0.5045
10,150,similar,2.1802908939361574,0.4678
11,150,similar,1.9536249965667725,0.475
12,150,similar,2.1804043804168702,0.4835
13,150,similar,1.6704166606903077,0.4988
14,150,similar,1.8563682216644286,0.4731
15,150,similar,2.3921949726104734,0.5003
16,150,similar,2.264091402435303,0.4325
17,150,similar,1.929036376953125,0.4354
18,150,similar,2.1172549592971803,0.4172
19,150,similar,2.5832076175689695,0.4338
20,150,random,1.2177540306091308,0.5723
21,150,random,1.153256746864319,0.5907
22,150,random,1.148593301010132,0.6108
23,150,random,1.1377709239959717,0.6344
24,150,random,1.075422728252411,0.6351
25,150,random,1.0364869092941285,0.6479
26,150,random,1.1263406312942505,0.6022
27,150,random,1.2211826084136963,0.6032
28,150,random,1.0723315400123596,0.615
29,150,random,1.0801443603515626,0.6303
0,200,diverse,1.2115073598861694,0.5768
1,200,diverse,1.149272533416748,0.6093
2,200,diverse,1.3349485286712646,0.535
3,200,diverse,1.162619445991516,0.6167
4,200,diverse,1.1204083539962768,0.607
5,200,diverse,1.1357818725585938,0.5953
6,200,diverse,1.200821707725525,0.5953
7,200,diverse,1.2285202730178832,0.6039
8,200,diverse,1.1150245737075806,0.6304
9,200,diverse,1.292987084197998,0.5687
10,200,similar,2.0587782800674437,0.4885
11,200,similar,2.042967164993286,0.4967
12,200,similar,1.9159399286270142,0.4897
13,200,similar,1.8418889762878419,0.4673
14,200,similar,2.3359921186447146,0.5289
15,200,similar,1.8743100177764893,0.4978
16,200,similar,2.5692565803527834,0.4405
17,200,similar,1.9895774868011475,0.5354
18,200,similar,2.5651839023590086,0.4313
19,200,similar,2.276325268173218,0.4288
20,200,random,1.1016553243637084,0.6372
21,200,random,1.0381641613006591,0.6523
22,200,random,1.0163582285881043,0.6563
