,train_size,train_set_type,loss,accuracy
8,200,diverse,1.199303295135498,0.6342
9,200,diverse,1.2195545581817626,0.632
10,200,similar,2.8876520984649656,0.4452
11,200,similar,2.9229161140441895,0.4722
12,200,similar,2.7509540298461914,0.4414
13,200,similar,3.259039627456665,0.3963
14,200,similar,2.761797021484375,0.4412
15,200,similar,2.583917741012573,0.4377
16,200,similar,2.5944698024749755,0.4637
17,200,similar,2.7523112159729,0.4745
18,200,similar,2.7624636470794677,0.4765
19,200,similar,2.4833320947647093,0.4702
20,200,random,1.1572110277175904,0.6188
21,200,random,1.1430954092025756,0.6387
22,200,random,1.21170147895813,0.6561
23,200,random,1.0945815150260925,0.6787
24,200,random,1.3019257991790771,0.6247
25,200,random,1.0914882162094117,0.6229
26,200,random,1.1585133959770202,0.6596
27,200,random,1.0811678108215332,0.6394
28,200,random,1.305269160079956,0.6278
29,200,random,1.1683991773605347,0.6007
0,100,diverse,1.4435101850509644,0.5401
1,100,diverse,1.5473945907592774,0.4963
2,100,diverse,1.5654798419952392,0.5204
3,100,diverse,1.9043502449035645,0.3927
4,100,diverse,1.3584218788146973,0.588
5,100,diverse,1.7628565601348878,0.5125
6,100,diverse,1.8906983266830444,0.4658
7,100,diverse,1.9518719207763673,0.4712
8,100,diverse,1.5249692140579223,0.4977
9,100,diverse,1.5781520668029785,0.5504
10,100,similar,3.5240388763427735,0.4195
11,100,similar,2.855456462478638,0.4302
12,100,similar,3.477931586456299,0.3712
13,100,similar,2.796956462097168,0.418
14,100,similar,3.0129493703842165,0.3978
15,100,similar,3.2385256034851073,0.4124
16,100,similar,3.7596410316467286,0.4516
17,100,similar,3.366850215911865,0.394
18,100,similar,3.0613617584228514,0.3529
19,100,similar,2.881025203704834,0.3063
20,100,random,1.42161399974823,0.5193
21,100,random,1.265337347984314,0.5916
22,100,random,1.3821993558883667,0.5701
23,100,random,1.5250789714813233,0.533
24,100,random,1.3233777839660645,0.5985
25,100,random,1.467898293876648,0.5801
26,100,random,1.4454153188705445,0.5135
27,100,random,1.3822183683395386,0.5471
28,100,random,1.3262896953582763,0.5531
29,100,random,1.5173090288162232,0.541
0,80,diverse,1.7515208868026733,0.5142
1,80,diverse,1.4427874839782715,0.5754
2,80,diverse,1.7692033708572388,0.4416
3,80,diverse,1.5756390548706054,0.4947
4,80,diverse,1.4470781484603883,0.5512
5,80,diverse,1.6002621276855469,0.5054
6,80,diverse,1.6570967594146728,0.4688
7,80,diverse,1.7863529933929443,0.5093
8,80,diverse,1.8723762271881104,0.529
9,80,diverse,1.4843213502883912,0.5305
10,80,similar,4.1249981853485105,0.3645
11,80,similar,4.2852623088836665,0.3838
12,80,similar,3.8317176292419433,0.4342
13,80,similar,2.227226788330078,0.3889
14,80,similar,2.951635479736328,0.3606
15,80,similar,3.2506647903442385,0.4545
16,80,similar,3.001510506439209,0.4166
17,80,similar,3.0859687576293946,0.3742
18,80,similar,2.2693783222198487,0.3566
19,80,similar,3.768239545059204,0.4167
20,80,random,1.556425407600403,0.5243
21,80,random,1.4912190174102784,0.5475
22,80,random,1.452901686859131,0.5031
23,80,random,1.318782716178894,0.5921
24,80,random,1.5566835006713866,0.5097
25,80,random,1.3994636116027832,0.5433
26,80,random,1.4836056425094604,0.5425
27,80,random,1.5716049724578858,0.5271
28,80,random,1.4240887382507323,0.575
29,80,random,1.4284801902770996,0.5831
0,60,diverse,1.7638187774658203,0.4347
1,60,diverse,1.6636321741104125,0.4673
2,60,diverse,1.8693334136962891,0.4905
3,60,diverse,1.7789526000976563,0.4679
4,60,diverse,1.5437251653671265,0.4852
5,60,diverse,1.8964596740722657,0.4421
6,60,diverse,1.8461727424621581,0.4076
7,60,diverse,1.670887469291687,0.499
8,60,diverse,1.601744071006775,0.5049
9,60,diverse,2.3358821815490725,0.2916
10,60,similar,3.6216316959381105,0.3463
11,60,similar,2.967395252990723,0.3958
12,60,similar,2.614967646408081,0.3792
13,60,similar,3.270876564025879,0.3573
14,60,similar,2.757179585266113,0.3511
15,60,similar,2.4593565174102783,0.3811
16,60,similar,2.929015050506592,0.2878
17,60,similar,3.2938791748046876,0.4403
18,60,similar,2.5523870357513427,0.3345
19,60,similar,2.553681695175171,0.3981
20,60,random,1.5042908628463745,0.5447
21,60,random,1.550246128845215,0.5178
22,60,random,1.5452275699615479,0.4902
23,60,random,1.691996739768982,0.543
24,60,random,1.6602427293777466,0.4583
25,60,random,1.732695559310913,0.4406
26,60,random,1.6572575883865357,0.5445
27,60,random,1.7208719861984252,0.4488
28,60,random,1.48365398311615,0.5338
29,60,random,1.6281627901077271,0.5467
0,40,diverse,1.8224865005493165,0.4692
1,40,diverse,2.1126973415374755,0.28
2,40,diverse,1.9362138977050782,0.351
3,40,diverse,2.195744474411011,0.4107
4,40,diverse,2.304948237991333,0.3734
5,40,diverse,2.2935495037078857,0.2921
6,40,diverse,2.001416753768921,0.4655
7,40,diverse,2.8204557788848876,0.3391
8,40,diverse,2.4489807285308838,0.3743
9,40,diverse,2.043237310409546,0.3995
10,40,similar,3.4959287139892576,0.3119
11,40,similar,3.135677035522461,0.2696
12,40,similar,3.1101049125671385,0.349
13,40,similar,2.7275690032958986,0.3432
14,40,similar,3.7561495754241943,0.3862
15,40,similar,3.2167693504333497,0.3926
16,40,similar,2.8209545497894286,0.385
17,40,similar,3.0023406368255614,0.3411
18,40,similar,3.891072151184082,0.2922
19,40,similar,3.0297616065979005,0.3627
20,40,random,1.7316742904663085,0.3901
21,40,random,1.8679430681228637,0.4667
22,40,random,1.671358192062378,0.459
23,40,random,1.754628254699707,0.4896
24,40,random,1.5941746994018555,0.4904
25,40,random,1.896738681411743,0.4241
26,40,random,1.7493841539382935,0.4814
27,40,random,1.6526834354400635,0.4948
28,40,random,2.3472609077453614,0.3828
29,40,random,1.7706685888290405,0.4644
0,20,diverse,2.2259660278320315,0.2519
1,20,diverse,2.1431611560821535,0.2716
2,20,diverse,2.1679362525939943,0.2842
3,20,diverse,2.456738861465454,0.251
4,20,diverse,2.1014466888427736,0.27
5,20,diverse,1.969392883682251,0.3102
6,20,diverse,2.360675325012207,0.2392
7,20,diverse,2.2331852474212646,0.2486
8,20,diverse,3.087066562271118,0.2009
9,20,diverse,2.162039176750183,0.3279
10,20,similar,2.1069749683380126,0.2583
11,20,similar,2.2825432346343995,0.2112
12,20,similar,2.194906110572815,0.2176
13,20,similar,2.708693765640259,0.3242
14,20,similar,2.292501398086548,0.1719
15,20,similar,1.9692204586029052,0.2858
16,20,similar,2.740026796722412,0.35
17,20,similar,2.1607846271514894,0.2366
18,20,similar,3.1512012168884276,0.2729
19,20,similar,2.4861811721801756,0.303
20,20,random,2.192615579032898,0.1813
21,20,random,2.1106695430755615,0.2925
22,20,random,2.1220457332611082,0.2575
23,20,random,2.028648078918457,0.2771
24,20,random,2.5150754806518556,0.3043
25,20,random,2.643571011734009,0.2572
26,20,random,1.9651103927612306,0.2672
27,20,random,3.499933935546875,0.2222
28,20,random,2.044726298904419,0.3051
29,20,random,2.0379159774780273,0.2794
0,10,diverse,2.4519272491455077,0.1683
1,10,diverse,2.4310231884002684,0.1661
2,10,diverse,4.9825143646240235,0.1273
3,10,diverse,4.918750511932373,0.1108
4,10,diverse,2.1708920364379884,0.2815
5,10,diverse,2.6875087043762207,0.1832
6,10,diverse,2.298605668258667,0.2554
7,10,diverse,2.476132494735718,0.2474
8,10,diverse,2.166401935195923,0.2584
9,10,diverse,3.163169575881958,0.1772
10,10,similar,2.5844579956054687,0.2321
11,10,similar,2.1020591514587403,0.2465
12,10,similar,3.3797914169311523,0.2152
13,10,similar,2.70443447227478,0.1746
14,10,similar,2.1656653663635255,0.2448
15,10,similar,3.2360993385314942,0.1558
16,10,similar,2.170197844696045,0.2324
17,10,similar,3.248070635223389,0.2387
18,10,similar,3.1251513618469238,0.1689
19,10,similar,2.602483388900757,0.1892
20,10,random,2.3144542053222654,0.2791
21,10,random,2.3068860221862795,0.2346
22,10,random,2.068296012496948,0.281
23,10,random,2.27060034866333,0.2899
24,10,random,2.03201332321167,0.2513
25,10,random,3.2045295387268067,0.1713
26,10,random,2.3229933727264402,0.1847
27,10,random,2.252521908569336,0.2293
28,10,random,2.6013051979064943,0.173
29,10,random,2.497151491165161,0.1517
