,train_size,train_set_type,loss,accuracy
29,90,random,0.1127438784867525,0.9656
0,100,diverse,0.1536192331135273,0.9504
1,100,diverse,0.15809689825698733,0.9483
2,100,diverse,0.1336312221005559,0.955
3,100,diverse,0.11379282518401743,0.9643
4,100,diverse,0.15534768836796284,0.9489
5,100,diverse,0.07387763466835022,0.9773
6,100,diverse,0.20688500363081694,0.9327
7,100,diverse,0.09994459589421749,0.9697
8,100,diverse,0.06057230758611113,0.982
9,100,diverse,0.10257287377044559,0.9667
10,100,similar,0.10331708627939225,0.9702
11,100,similar,0.13866532475501298,0.9571
12,100,similar,0.13429493204280735,0.9617
13,100,similar,0.12869926038086416,0.9609
14,100,similar,0.11397347400188446,0.9782
15,100,similar,0.0893521896660328,0.9722
16,100,similar,0.1226872997879982,0.9641
17,100,similar,0.15785051717758178,0.9514
18,100,similar,0.1530354271862656,0.9544
19,100,similar,0.08288964696051553,0.9765
20,100,random,0.08570386682003736,0.9744
21,100,random,0.18144982148706912,0.9394
22,100,random,0.07443632923774421,0.9765
23,100,random,0.17448463850114496,0.9444
24,100,random,0.24654338259696962,0.9201
25,100,random,0.24222642085552215,0.9167
26,100,random,0.08770070526972414,0.9692
27,100,random,0.06654824470649473,0.9812
28,100,random,0.0676235419709701,0.9803
29,100,random,0.10610298845022917,0.9685
