,train_size,train_set_type,loss,accuracy
9,70,diverse,2.1892158351898194,0.4221
10,70,similar,2.017885471343994,0.4871
11,70,similar,2.283748353767395,0.4477
12,70,similar,3.1741317848205566,0.3928
13,70,similar,1.9038304176330567,0.4011
14,70,similar,1.813312703704834,0.4605
15,70,similar,1.6870273071289061,0.4956
16,70,similar,2.209245457649231,0.4562
17,70,similar,1.8327457691192628,0.4345
18,70,similar,1.781212102508545,0.4389
19,70,similar,1.8809678220748902,0.4213
20,70,random,1.8461500492095948,0.4726
21,70,random,2.042165703201294,0.4449
22,70,random,1.8020475385665893,0.4351
23,70,random,2.0953596794128417,0.4214
24,70,random,2.0744404190063475,0.4211
25,70,random,1.8016302494049072,0.5209
26,70,random,2.1313624504089357,0.4736
27,70,random,1.612939420890808,0.4728
28,70,random,2.2798154766082765,0.4886
29,70,random,1.835367024230957,0.438
0,80,diverse,1.5956043701171876,0.4999
1,80,diverse,2.2688168197631837,0.446
2,80,diverse,1.7019617029190064,0.4833
3,80,diverse,1.9976199256896974,0.4824
4,80,diverse,2.084114375114441,0.475
5,80,diverse,2.065775231742859,0.488
6,80,diverse,2.790701588821411,0.357
7,80,diverse,1.6051605110168456,0.4749
8,80,diverse,2.0390311882019043,0.4565
9,80,diverse,1.7743578811645508,0.4826
10,80,similar,1.720609080505371,0.4872
11,80,similar,2.0045064064025877,0.506
12,80,similar,1.9933565383911134,0.4759
13,80,similar,1.7467533382415772,0.5046
14,80,similar,2.0398518394470213,0.459
15,80,similar,1.8333711336135865,0.5273
16,80,similar,1.7930070932388307,0.4845
17,80,similar,1.849219144821167,0.4497
18,80,similar,1.837088526535034,0.4813
19,80,similar,1.9439684858322144,0.5071
20,80,random,2.029143021774292,0.429
21,80,random,2.351059153366089,0.4591
22,80,random,1.813093447113037,0.5021
23,80,random,2.0290730514526367,0.4866
24,80,random,1.626168627357483,0.5054
25,80,random,1.8774800884246827,0.4936
26,80,random,1.74674405670166,0.424
27,80,random,2.2679123508453367,0.4698
28,80,random,2.1731056640625,0.5018
29,80,random,1.7787943525314331,0.5292
0,90,diverse,2.161620240211487,0.4467
1,90,diverse,1.52525696849823,0.5102
2,90,diverse,1.878885687637329,0.4672
3,90,diverse,1.7003668460845947,0.5121
4,90,diverse,1.780937254333496,0.4653
5,90,diverse,2.2688423442840575,0.4114
6,90,diverse,2.0371693979263306,0.451
7,90,diverse,2.2154952781677246,0.3963
8,90,diverse,2.0843861965179444,0.4573
9,90,diverse,2.039561338043213,0.4479
10,90,similar,2.0009875270843507,0.4278
11,90,similar,1.73462626953125,0.4982
12,90,similar,1.8116137302398683,0.4407
13,90,similar,2.0433806560516357,0.494
14,90,similar,1.6046569522857665,0.5353
15,90,similar,1.5064553428649903,0.5259
16,90,similar,2.2106226226806642,0.4543
17,90,similar,1.7864825998306275,0.5172
18,90,similar,2.1371770393371583,0.3777
19,90,similar,1.965432315826416,0.4076
20,90,random,1.9605143798828124,0.43
21,90,random,1.6432962699890137,0.4837
22,90,random,1.7849365337371825,0.4401
23,90,random,1.845252483177185,0.465
24,90,random,1.66062411403656,0.528
25,90,random,1.811248443222046,0.4922
26,90,random,1.8984979789733887,0.4389
27,90,random,1.7920183101654052,0.4647
28,90,random,1.7459543109893798,0.4525
29,90,random,1.8216473476409911,0.4219
0,100,diverse,1.6614844099044799,0.5538
1,100,diverse,1.928679514503479,0.5264
2,100,diverse,1.7706915822982787,0.4845
3,100,diverse,1.488159410095215,0.5237
4,100,diverse,1.9257127410888673,0.5096
5,100,diverse,1.6568697828292847,0.5468
6,100,diverse,1.676102709197998,0.5653
7,100,diverse,1.8190707290649415,0.4824
